imdb_title_id;title;original_title;year;date_published;genre;country;language;director;production_company;actors;description;avg_vote;votes;budget;worlwide_gross_income;metascore;reviews_from_users;reviews_from_critics;weighted_average_vote;mean_vote;median_vote;allgenders_0age_avg_vote;allgenders_0age_votes;allgenders_18age_avg_vote;allgenders_18age_votes;allgenders_30age_avg_vote;allgenders_30age_votes;allgenders_45age_avg_vote;allgenders_45age_votes;males_allages_avg_vote;males_allages_votes;males_0age_avg_vote;males_0age_votes;males_18age_avg_vote;males_18age_votes;males_30age_avg_vote;males_30age_votes;males_45age_avg_vote;males_45age_votes;females_allages_avg_vote;females_allages_votes;females_0age_avg_vote;females_0age_votes;females_18age_avg_vote;females_18age_votes;females_30age_avg_vote;females_30age_votes;females_45age_avg_vote;females_45age_votes;top1000_voters_rating;top1000_voters_votes
tt1142988;The Ugly Truth;The Ugly Truth;2009;2009-08-05;Comedy, Romance;USA;English;Robert Luketic;Columbia Pictures;Katherine Heigl, Gerard Butler, Bree Turner, Eric Winter, Nick Searcy, Jesse D. Goins, Cheryl Hines, John Michael Higgins, Noah Matthews, Bonnie Somerville, John Sloman, Yvette Nicole Brown, Nate Corddry, Allen Maldonado, Steve Little;An uptight television producer takes control of a morning show segment on modern relationships hosted by a misogynistic man.;6.4;193546;$ 38000000;$ 321682600;28.0;186.0;175.0;6.4;6.6;7.0;6.8;72.0;6.6;63898.0;6.3;78351.0;6.2;12224.0;6.3;91408.0;6.5;24.0;6.5;29675.0;6.3;49421.0;6.1;8532.0;6.6;68816.0;7.1;40.0;6.8;33336.0;6.5;28061.0;6.4;3498.0;5.5;504.0
tt1144884;The Final Destination;The Final Destination;2009;2009-08-28;Horror, Thriller;USA;English;David R. Ellis;New Line Cinema;Bobby Campo, Shantel VanSanten, Nick Zano, Haley Webb, Mykelti Williamson, Krista Allen, Andrew Fiscella, Justin Welborn, Stephanie Honoré, Lara Grice, Jackson Walker, Phil Austin, William Aguillard, Brendan Aguillard, Juan Kincaid;After a young man's premonition of a deadly race-car crash helps saves the lives of his peers, Death sets out to collect those who evaded their end.;5.2;91286;$ 40000000;$ 186167139;30.0;312.0;226.0;5.2;5.3;5.0;5.3;64.0;5.2;28204.0;5.1;39555.0;5.4;6826.0;5.1;64257.0;5.2;54.0;5.2;22213.0;5.0;33734.0;5.4;5869.0;5.4;12499.0;7.0;4.0;5.5;5675.0;5.3;5441.0;5.9;858.0;4.9;512.0
tt1149362;Das weiße Band - Eine deutsche Kindergeschichte;Das weiße Band - Eine deutsche Kindergeschichte;2009;2009-11-13;Drama, History, Mystery;Germany, Austria, France, Italy, Canada;German, Italian, Polish;Michael Haneke;X-Filme Creative Pool;Christian Friedel, Ernst Jacobi, Leonie Benesch, Ulrich Tukur, Ursina Lardi, Fion Mutert, Michael Kranz, Burghart Klaußner, Steffi Kühnert, Maria Dragus, Leonard Proxauf, Levin Henning, Johanna Busse, Thibault Sérié, Josef Bierbichler;Strange events happen in a small village in the north of Germany during the years before World War I, which seem to be ritual punishment. Who is responsible?;7.8;64034;$ 18000000;$ 19319444;82.0;208.0;281.0;7.8;7.8;8.0;8.4;19.0;8.0;12460.0;7.7;31929.0;7.7;9430.0;7.8;44729.0;8.4;17.0;8.0;9468.0;7.7;26155.0;7.7;7860.0;7.8;9972.0;8.0;2.0;7.9;2838.0;7.7;5406.0;7.7;1418.0;7.1;391.0
tt1150947;Lovely, Still;Lovely, Still;2008;2010-03-27;Drama, Romance;USA;English;Nicholas Fackler;North Sea Films;Martin Landau, Ellen Burstyn, Elizabeth Banks, Adam Scott, Har Mar Superstar, Kali Cook, Chris Wiig, M. Michele Phillips, Tina Dixon, Mary Douglass, Scott Beehner, Todd Fink, Ross Brockley, Alex Curbeam, Michael Leach Jr.;A holiday fable that tells the story of an elderly man discovering love for the first time.;7.1;1997;$ 5000000;$ 236600;57.0;22.0;26.0;7.1;7.4;7.0;7.0;2.0;7.2;243.0;7.2;691.0;7.0;699.0;7.0;989.0;6.0;1.0;7.0;102.0;7.2;432.0;6.8;423.0;7.4;677.0;8.0;1.0;7.4;137.0;7.2;249.0;7.5;262.0;5.7;87.0
tt1152398;Beastly;Beastly;2011;2011-04-22;Drama, Fantasy, Romance;USA;English;Daniel Barnz;CBS Films;Alex Pettyfer, Justin Bradley, Mary-Kate Olsen, Dakota Johnson, Erik Knudsen, Vanessa Hudgens, Karl Graboshas, Peter Krause, LisaGay Hamilton, Jonathan Dubsky, David Francis, Neil Patrick Harris, Rhiannon Moller-Trotter, Steve Godin, Gio Perez;"A modern-day take on the ""Beauty and the Beast"" tale where a New York teen is transformed into a hideous monster in order to find true love.";5.6;73413;$ 17000000;$ 43165571;40.0;138.0;143.0;5.6;6.0;6.0;6.3;55.0;5.8;30477.0;5.2;23820.0;5.4;4171.0;5.1;24468.0;5.3;10.0;5.4;9253.0;4.9;11680.0;5.1;2531.0;5.9;36281.0;6.6;38.0;6.0;20793.0;5.6;11840.0;6.0;1569.0;4.5;307.0
tt1152836;Public Enemies;Public Enemies;2009;2009-07-01;Biography, Crime, Drama;USA, Japan;English;Michael Mann;Universal Pictures;Christian Bale, Christian Stolte, Jason Clarke, Johnny Depp, Stephen Graham, David Wenham, John Judd, Stephen Dorff, Michael Vieau, John Kishline, Carey Mulligan, James Russo, Giovanni Ribisi, Wesley Walker, John Scherp;The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson and Pretty Boy Floyd during a booming crime wave in the 1930s.;7.0;265403;$ 100000000;$ 214104620;70.0;607.0;359.0;7.0;7.1;7.0;7.4;70.0;7.2;70702.0;6.9;124805.0;6.8;22003.0;7.0;191729.0;7.3;52.0;7.2;57786.0;6.9;107659.0;6.7;18705.0;7.0;32488.0;8.2;11.0;7.2;12174.0;6.9;15944.0;7.0;2994.0;6.7;702.0
tt1155056;I Love You, Man;I Love You, Man;2009;2009-04-17;Comedy, Romance;USA;English;John Hamburg;DreamWorks;Paul Rudd, Rashida Jones, Sarah Burns, Greg Levine, Jaime Pressly, Jon Favreau, Jane Curtin, J.K. Simmons, Andy Samberg, Jean Villepique, Rob Huebel, Kym Whitley, Colleen Crabtree, Caroline Farah, Mather Zickel;Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?;7.0;187613;$ 40000000;$ 91636986;70.0;227.0;225.0;7.0;7.2;7.0;7.4;40.0;7.1;52181.0;7.0;91144.0;6.7;12688.0;7.0;127323.0;7.4;30.0;7.2;38803.0;7.0;73662.0;6.7;10456.0;6.8;32847.0;6.9;6.0;6.9;12885.0;6.8;16631.0;6.7;2030.0;6.4;514.0
tt1155076;The Karate Kid;The Karate Kid;2010;2010-07-28;Action, Drama, Family;USA, China;English, Mandarin;Harald Zwart;Columbia Pictures;Jaden Smith, Jackie Chan, Taraji P. Henson, Wenwen Han, Rongguang Yu, Zhensu Wu, Zhiheng Wang, Zhenwei Wang, Jared Minns, Shijia Lü, Yi Zhao, Bo Zhang, Luke Carberry, Cameron Hillman, Ghye Samuel Brown;"Work causes a single mother to move to China with her young son; in his new home, the boy embraces kung fu, taught to him by a master.";6.2;149904;$ 40000000;$ 359126022;61.0;459.0;264.0;6.2;6.3;6.0;6.3;259.0;6.4;48463.0;6.1;57165.0;5.9;11479.0;6.1;101923.0;6.2;210.0;6.3;38091.0;6.0;48765.0;5.9;9569.0;6.5;20564.0;7.6;25.0;6.6;9730.0;6.4;7835.0;6.4;1751.0;5.6;516.0
tt1156398;Zombieland;Zombieland;2009;2009-10-07;Adventure, Comedy, Horror;USA;English;Ruben Fleischer;Columbia Pictures;Jesse Eisenberg, Woody Harrelson, Emma Stone, Abigail Breslin, Amber Heard, Bill Murray, Derek Graf;A shy student trying to reach his family in Ohio, a gun-toting tough guy trying to find the last Twinkie, and a pair of sisters trying to get to an amusement park join forces to travel across a zombie-filled America.;7.6;482780;$ 23600000;$ 102392080;73.0;680.0;476.0;7.6;7.7;8.0;7.7;469.0;7.7;145400.0;7.6;193385.0;7.4;33991.0;7.6;328375.0;7.7;366.0;7.7;116469.0;7.6;164636.0;7.4;29034.0;7.6;61244.0;7.7;48.0;7.6;26827.0;7.6;26489.0;7.6;4384.0;7.2;815.0
tt1160996;The Colony;The Colony;2013;2013-06-13;Action, Horror, Sci-Fi;Canada;English;Jeff Renfroe;Alcina Pictures;Kevin Zegers, Laurence Fishburne, Bill Paxton, Charlotte Sullivan, Dru Viergever, Atticus Mitchell, John Tench, Lisa Berry, Lucius Hoyos, Kimberly-Sue Murray, Michael Mando, Helen Taylor, Romano Orzari, John Healy, Kristin Shepherd;Forced underground by the next ice age, a struggling outpost of survivors must fight to preserve humanity against a threat even more savage than nature.;5.3;41363;$ 16000000;$ 321310;28.0;161.0;117.0;5.3;5.4;5.0;5.2;8.0;5.4;6565.0;5.2;20518.0;5.3;6823.0;5.3;31087.0;5.4;7.0;5.5;5504.0;5.3;18015.0;5.3;5921.0;5.2;4265.0;4.0;1.0;5.3;996.0;5.1;2240.0;5.5;775.0;5.0;335.0
tt1161418;Gentlemen Broncos;Gentlemen Broncos;2009;2010-05-27;Adventure, Comedy, Sci-Fi;USA;English;Jared Hess;Bronco Productions;Michael Angarano, John Baker, Robin Ballard, Steve Berg, Kristin Brewer, Jemaine Clement, Kristie Conway, Jennifer Coolidge, Rod Decker, Isaac Demke, Halley Feiffer, Johnny Hoops, Héctor Jiménez, Jizelle Jade, Daniel Love;A teenager attends a fantasy writers' convention where he discovers his idea has been stolen by an established novelist.;6.2;10466;$ 10000000;$ 118492;28.0;61.0;104.0;6.2;6.5;7.0;6.0;2.0;6.1;1591.0;6.2;5773.0;5.9;1514.0;6.1;7654.0;7.0;1.0;6.0;1189.0;6.2;4930.0;5.9;1314.0;6.4;1399.0;5.0;1.0;6.4;381.0;6.4;787.0;6.3;174.0;4.8;163.0
tt1161864;The Rite;The Rite;2011;2011-02-25;Drama, Horror, Mystery;USA, Hungary, Italy;English, Welsh, Italian, Latin, Russian, Hungarian;Mikael Håfström;New Line Cinema;Anthony Hopkins, Colin O'Donoghue, Alice Braga, Ciarán Hinds, Toby Jones, Rutger Hauer, Marta Gastini, Maria Grazia Cucinotta, Arianna Veronesi, Andrea Calligari, Chris Marquette, Torrey DeVitto, Ben Cheetham, Marija Karan, Rosa Pianeta;American seminary student Michael Kovak (Colin O'Donaghue) travels to Italy to take an exorcism course.;6.0;86973;$ 37000000;$ 96047633;38.0;213.0;269.0;6.0;6.2;6.0;6.0;13.0;6.1;21180.0;6.0;43874.0;5.9;9497.0;6.0;59941.0;5.9;6.0;6.1;15077.0;5.9;35123.0;5.9;7859.0;6.1;16266.0;6.1;6.0;6.2;5854.0;6.0;8242.0;6.1;1492.0;5.3;425.0
tt1170358;The Hobbit: The Desolation of Smaug;The Hobbit: The Desolation of Smaug;2013;2013-12-13;Adventure, Fantasy;USA, New Zealand;English;Peter Jackson;Metro-Goldwyn-Mayer (MGM);Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott, Graham McTavish, William Kircher, James Nesbitt, Stephen Hunter, Dean O'Gorman, Aidan Turner, John Callen, Peter Hambleton, Jed Brophy, Mark Hadlow, Adam Brown;The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.;7.8;574091;$ 225000000;$ 958366855;66.0;979.0;526.0;7.8;7.9;8.0;7.8;579.0;8.0;184473.0;7.7;192925.0;7.7;38568.0;7.8;368828.0;7.8;445.0;7.9;144939.0;7.7;160229.0;7.6;31973.0;8.1;80105.0;8.1;81.0;8.2;37125.0;7.9;29927.0;8.0;5911.0;7.5;747.0
tt1171222;Baggage Claim;Baggage Claim;2013;2013-09-27;Comedy, Romance;USA;English;David E. Talbert;Fox Searchlight Pictures;Paula Patton, Derek Luke, Taye Diggs, Boris Kodjoe, Trey Songz, Jill Scott, Adam Brody, Jenifer Lewis, Djimon Hounsou, Lauren London, Christina Milian, Tia Mowry-Hardrict, La La Anthony, Rickey Smiley, Thomas Miles;Pledging to keep herself from being the oldest and the only woman in her entire family never to wed, Montana embarks on a thirty-day, thirty-thousand-mile expedition to charm a potential suitor into becoming her fiancé.;5.1;8426;$ 8500000;$ 22456509;34.0;43.0;54.0;5.1;5.4;5.0;6.3;6.0;5.4;2046.0;4.9;3146.0;4.8;1178.0;4.7;3577.0;5.0;1.0;4.8;741.0;4.7;1779.0;4.5;787.0;5.5;3259.0;6.6;5.0;5.7;1276.0;5.3;1327.0;5.5;374.0;4.3;141.0
tt1172049;Demolition;Demolition;2015;2016-04-29;Comedy, Drama;USA;English;Jean-Marc Vallée;Black Label Media;Jake Gyllenhaal, Naomi Watts, Chris Cooper, Judah Lewis, C.J. Wilson, Polly Draper, Malachy Cleary, Debra Monk, Heather Lind, Wass Stevens, Blaire Brooks, Ben Cole, Brendan Dooling, James Colby, Alfredo Narciso;A successful investment banker struggles after losing his wife in a tragic car crash. With the help of a customer service rep and her young son, he starts to rebuild, beginning with the demolition of the life he once knew.;7.0;80832;$ 10000000;$ 4366460;49.0;149.0;225.0;7.0;7.1;7.0;6.8;36.0;7.2;22705.0;6.9;29913.0;6.7;6548.0;7.0;51119.0;6.6;30.0;7.2;17682.0;6.9;24455.0;6.7;5411.0;7.1;11649.0;8.4;5.0;7.2;4675.0;7.0;5010.0;6.9;994.0;6.2;313.0
tt1172233;Whip It;Whip It;2009;2010-04-09;Drama, Sport;USA;English;Drew Barrymore;Mandate Pictures;Sarah Habel, Shannon Eagen, Edward Austin Kelly, Mary Callaghan Lynch, Ellen Page, Jimmy Fallon, Alia Shawkat, Marcia Gay Harden, Barbara Coven, Eulala Scheel, Nina Kircher, Daniel Stern, Mark Boyd, Carlo Alban, Douglas Minckiewicz;In Bodeen, Texas, an indie-rock loving misfit finds a way of dealing with her small-town misery after she discovers a roller derby league in nearby Austin.;6.9;61790;$ 15000000;$ 16633035;68.0;126.0;193.0;6.9;7.0;7.0;6.2;13.0;7.0;15203.0;6.8;29761.0;6.8;7298.0;6.7;33797.0;5.2;5.0;6.8;6696.0;6.7;20496.0;6.8;5725.0;7.2;19515.0;7.3;7.0;7.2;8310.0;7.1;8948.0;7.1;1469.0;6.3;408.0
tt1172570;Bronson;Bronson;2008;2009-03-13;Action, Biography, Crime;UK, Cayman Islands;Spanish, English;Nicolas Winding Refn;Vertigo Films;Tom Hardy, Kelly Adams, Luing Andrews, Katy Barker, Gordon Brown, Amanda Burton, Mark Devenport, Paul Donnelly, Andrew Forbes, Jon House, Matt King, James Lance, Holly Lucas, Juliet Oldfield, Jonny Phillips;A young man who was sentenced to seven years in prison for robbing a post office ends up spending three decades in solitary confinement. During this time, his own personality is supplanted by his alter-ego, Charles Bronson.;7.1;112503;$ 230000;$ 2260712;71.0;187.0;237.0;7.1;7.2;7.0;7.8;51.0;7.3;33187.0;7.0;46658.0;6.8;8028.0;7.1;81076.0;7.9;42.0;7.2;28678.0;7.0;41248.0;6.8;7024.0;7.3;10380.0;7.6;6.0;7.4;4076.0;7.2;4831.0;7.1;882.0;6.7;433.0
tt1174732;An Education;An Education;2009;2009-10-30;Drama;UK, USA;English, French;Lone Scherfig;BBC Films;Carey Mulligan, Olivia Williams, Alfred Molina, Cara Seymour, William Melling, Connor Catchpole, Matthew Beard, Peter Sarsgaard, Amanda Fairbank-Hynes, Ellie Kendrick, Dominic Cooper, Rosamund Pike, Nick Sampson, Kate Duchêne, Bel Parker;A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age.;7.3;124309;$ 7500000;$ 26096852;85.0;250.0;284.0;7.3;7.3;7.0;7.3;17.0;7.4;32904.0;7.2;58716.0;7.3;13903.0;7.2;64062.0;6.6;5.0;7.3;14228.0;7.1;37983.0;7.3;10353.0;7.4;43123.0;7.4;11.0;7.5;18288.0;7.3;20034.0;7.4;3320.0;6.9;433.0
tt1175491;W.;W.;2008;2008-11-07;Biography, Comedy, Drama;USA, Australia, Hong Kong, Switzerland, China;English, Spanish;Oliver Stone;Lionsgate;Josh Brolin, Colin Hanks, Toby Jones, Dennis Boutsikaris, Jeffrey Wright, Thandie Newton, Scott Glenn, Richard Dreyfuss, Bruce McGill, Wes Chatham, Jesse Bradford, Sean Stone, Ben Mayer, James Cromwell, Juan Gabriel Pareja;A chronicle of the life and Presidency of;6.3;44844;$ 25100000;$ 29506464;56.0;337.0;236.0;6.3;6.3;7.0;6.8;7.0;6.3;5124.0;6.3;24726.0;6.2;7812.0;6.3;34360.0;7.0;4.0;6.4;4560.0;6.4;22349.0;6.3;6723.0;6.1;3785.0;7.0;2.0;6.1;513.0;6.0;2162.0;6.2;994.0;5.8;399.0
tt1175506;Me and Orson Welles;Me and Orson Welles;2008;2009-12-04;Comedy, Drama;UK, Isle Of Man, USA;English;Richard Linklater;CinemaNX;Christian McKay, Zac Efron, Zoe Kazan, Megan Maczko, Simon Lee Phillips, Patrick Kennedy, Shane James Bordas, Alessandro Giuggioli, Harry Macqueen, Rhodri Orders, James Tupper, Thomas Arnold, Aidan McArdle, Simon Nehan, Claire Danes;"In 1937, a teenager is cast in the Mercury Theatre production of ""Julius Caesar"", directed by a young";6.7;10391;$ 25000000;$ 2336172;73.0;73.0;163.0;6.7;6.8;7.0;5.5;2.0;6.7;2062.0;6.6;4503.0;6.8;2321.0;6.8;6677.0;7.0;1.0;6.9;1255.0;6.7;3409.0;6.9;1858.0;6.4;2330.0;4.0;1.0;6.4;786.0;6.3;1036.0;6.8;435.0;6.1;219.0
tt1178663;Whatever Works;Whatever Works;2009;2010-06-25;Comedy, Romance;USA, France;English;Woody Allen;Sony Pictures Classics;Larry David, Adam Brooks, Lyle Kanouse, Michael McKean, Clifford Lee Dickson, Yolonda Ross, Carolyn McCormick, Samantha Bee, Evan Rachel Wood, Conleth Hill, Marcia DeBonis, John Gallagher Jr., Willa Cuthrell, Nicole Patrick, Patricia Clarkson;A middle-aged, misanthropic divorcée from New York City surprisingly enters a fulfilling, Pygmalion-type relationship with a much younger, unsophisticated Southern girl.;7.1;67904;$ 15000000;$ 35097815;45.0;180.0;192.0;7.1;7.2;7.0;7.1;8.0;7.2;12468.0;7.2;36221.0;7.0;8601.0;7.2;45400.0;8.2;4.0;7.2;8332.0;7.2;28578.0;7.0;7210.0;7.2;12774.0;7.0;4.0;7.2;3940.0;7.2;7172.0;7.0;1255.0;5.9;413.0
tt1178665;A Walk in the Woods;A Walk in the Woods;2015;2015-09-18;Adventure, Biography, Comedy;USA;English;Ken Kwapis;Route One Entertainment;Robert Redford, Nick Nolte, Emma Thompson, Mary Steenburgen, Nick Offerman, Kristen Schaal, R. Keith Harris, Randall Newsome, Hayley Lovitt, Linds Edwards, Susan McPhail, Andrew Vogel, Derek Krantz, Gaia Wise, Tucker Meek;After spending two decades in England, Bill Bryson returns to the U.S., where he decides the best way to connect with his homeland is to hike the Appalachian Trail with one of his oldest friends.;6.3;22559;$ 8000000;$ 37461274;51.0;151.0;168.0;6.3;6.4;6.0;6.5;10.0;6.4;3225.0;6.3;8688.0;6.4;5491.0;6.3;14197.0;6.4;8.0;6.4;2316.0;6.3;6855.0;6.4;4246.0;6.5;4033.0;9.0;1.0;6.5;866.0;6.4;1717.0;6.6;1164.0;5.7;249.0
tt1179034;From Paris with Love;From Paris with Love;2010;2010-02-26;Action, Crime, Thriller;France;English, French, Mandarin, German;Pierre Morel;EuropaCorp;John Travolta, Jonathan Rhys Meyers, Kasia Smutniak, Richard Durden, Bing Yin, Amber Rose Revah, Eric Godon, François Bredon, Chems Dahmani, Sami Darr, Julien Hagnery, Mostéfa Stiti, Rebecca Dayan, Michaël Vander-Meiren, Didier Constant;In Paris, a young employee in the office of the US Ambassador hooks up with an American spy looking to stop a terrorist attack in the city.;6.5;108252;$ 52000000;$ 52840139;42.0;226.0;205.0;6.5;6.6;7.0;6.9;12.0;6.6;25731.0;6.4;54965.0;6.3;11542.0;6.5;85502.0;6.9;11.0;6.7;22657.0;6.4;49820.0;6.3;10256.0;6.4;8988.0;10.0;1.0;6.6;2826.0;6.2;4680.0;6.3;1137.0;6.0;482.0
tt1179056;A Nightmare on Elm Street;A Nightmare on Elm Street;2010;2010-05-07;Crime, Drama, Horror;USA;English;Samuel Bayer;New Line Cinema;Jackie Earle Haley, Kyle Gallner, Rooney Mara, Katie Cassidy, Thomas Dekker, Kellan Lutz, Clancy Brown, Connie Britton, Lia D. Mortensen, Julianna Damm, Christian Stolte, Katie Schooping Knight, Hailey Schooping Knight, Leah Uteg, Don Robert Cass;The spectre of a disfigured man haunts the children of the parents who murdered him, stalking and killing them in their dreams.;5.2;87398;$ 35000000;$ 115664037;35.0;691.0;379.0;5.2;5.4;5.0;4.8;63.0;5.5;25615.0;5.1;39999.0;5.0;6969.0;5.2;61102.0;4.4;46.0;5.4;19265.0;5.1;33758.0;4.9;5910.0;5.4;13473.0;6.8;11.0;5.7;6085.0;5.2;5867.0;5.2;961.0;4.9;489.0
tt1179258;Chéri;Chéri;2009;2009-05-08;Comedy, Drama, Romance;UK, France, Germany;English, French, Latin, Italian;Stephen Frears;Bill Kenwright Films;Michelle Pfeiffer, Frances Tomelty, Tom Burke, Rupert Friend, Hubert Tellegen, Joe Sheridan, Kathy Bates, Toby Kebbell, Felicity Jones, Iben Hjejle, Alain Churin, Bette Bourne, Nichola McAuliffe, Andras Hamori, Gaye Brown;The son of a courtesan retreats into a fantasy world after being forced to end his relationship with the older woman who educated him in the ways of love.;6.2;10155;$ 23000000;$ 9366227;63.0;44.0;154.0;6.2;6.3;6.0;8.7;3.0;6.5;1673.0;6.1;4695.0;6.1;2385.0;6.0;4952.0;6.0;1.0;6.2;512.0;5.9;2603.0;6.0;1735.0;6.4;3912.0;10.0;2.0;6.6;1135.0;6.3;2034.0;6.3;623.0;5.6;214.0
tt1179891;My Bloody Valentine;My Bloody Valentine;2009;2009-01-16;Horror, Mystery, Thriller;USA;English;Patrick Lussier;Lionsgate;Jensen Ackles, Jaime King, Kerr Smith, Betsy Rue, Edi Gathegi, Tom Atkins, Kevin Tighe, Megan Boone, Karen Baum, Joy de la Paz, Marc Macaulay, Todd Farmer, Jeff Hochendoner, Bingo O'Malley, Liam Rhodes;Tom returns to his hometown on the tenth anniversary of the Valentine's night massacre that claimed the lives of 22 people. Instead of a homecoming, Tom finds himself suspected of committing the murders, and it seems like his old flame is the only one that believes he's innocent.;5.4;51677;$ 15000000;$ 100734718;51.0;288.0;206.0;5.4;5.7;6.0;4.8;15.0;5.4;12987.0;5.4;25582.0;5.6;4930.0;5.4;35173.0;4.5;9.0;5.4;9340.0;5.3;20768.0;5.5;4132.0;5.5;9150.0;9.0;3.0;5.5;3508.0;5.4;4603.0;5.9;737.0;5.1;453.0
tt1179904;Paranormal Activity;Paranormal Activity;2007;2009-11-25;Horror, Mystery, Thriller;USA;English;Oren Peli;Solana Films;Katie Featherston, Micah Sloat, Mark Fredrichs, Amber Armstrong, Ashley Palmer;After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.;6.3;211267;$ 15000;$ 193355800;68.0;1241.0;298.0;6.3;6.3;7.0;6.2;113.0;6.2;60759.0;6.4;96619.0;6.1;16723.0;6.3;145338.0;6.2;84.0;6.3;46065.0;6.4;80248.0;6.1;13992.0;6.1;33355.0;6.0;24.0;5.9;14071.0;6.2;15465.0;6.0;2489.0;5.6;638.0
tt1179933;10 Cloverfield Lane;10 Cloverfield Lane;2016;2016-03-18;Drama, Horror, Mystery;USA;English;Dan Trachtenberg;Paramount Pictures;John Goodman, Mary Elizabeth Winstead, John Gallagher Jr., Douglas M. Griffin, Suzanne Cryer, Bradley Cooper, Sumalee Montano, Frank Mottek;After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.;7.2;268631;$ 15000000;$ 110216998;76.0;700.0;514.0;7.2;7.2;7.0;7.6;276.0;7.4;68895.0;7.1;97203.0;7.1;21830.0;7.2;172779.0;7.7;226.0;7.4;56466.0;7.2;83461.0;7.1;18602.0;7.0;29432.0;7.3;35.0;7.1;11345.0;7.0;12336.0;7.0;2804.0;7.2;596.0
tt1181614;Wuthering Heights;Wuthering Heights;2011;2011-11-11;Drama, Romance;UK;English;Andrea Arnold;Film4;James Howson, Solomon Glave, Paul Hilton, Shannon Beer, Simone Jackson, Steve Evets, Lee Shaw, Adam Lock, Amy Wren, Eve Coverley, Jonny Powell, Oliver Milburn, Emma Ropner, Richard Guy, Michael Hughes;A poor boy of unknown origins is rescued from poverty and taken in by the Earnshaw family where he develops an intense relationship with his young foster sister, Cathy.;6.0;8680;GBP 5000000;$ 1742215;70.0;86.0;162.0;6.0;6.0;6.0;7.7;3.0;6.1;2357.0;6.1;3638.0;5.6;1306.0;6.1;4250.0;6.0;1.0;6.4;943.0;6.3;2234.0;5.6;953.0;5.9;3188.0;8.5;2.0;5.9;1383.0;5.9;1339.0;5.5;333.0;5.5;159.0
tt1181840;Jack et la mécanique du coeur;Jack et la mécanique du coeur;2013;2014-02-05;Animation, Adventure, Drama;France, Belgium;French, English;Stéphane Berla, Mathias Malzieu;EuropaCorp;Mathias Malzieu, Olivia Ruiz, Grand Corps Malade, Jean Rochefort, Rossy de Palma, Babet, Marie Vincent, Emily Loizeau, Arthur H., Dani, Alain Bashung, Cali, Chloé Renaud, Moon Dailly, Samantha Barks;A 19th-century drama about a man whose heart was replaced with a clock when he was born. The situation dictates that he should avoid feeling strong emotions -- love, most of all -- but he just can't keep his feelings under wraps.;7.0;5675;$ 33746302;$ 3445000;56.0;48.0;56.0;7.0;7.2;7.0;5.2;6.0;7.2;1471.0;6.9;2103.0;6.8;697.0;6.8;2703.0;6.2;4.0;7.1;703.0;6.7;1326.0;6.7;530.0;7.3;1765.0;7.5;2.0;7.3;745.0;7.3;740.0;7.3;153.0;5.5;91.0
tt1182345;Moon;Moon;2009;2009-07-17;Drama, Mystery, Sci-Fi;UK, USA;English, Spanish;Duncan Jones;Sony Pictures Classics;Sam Rockwell, Kevin Spacey, Dominique McElligott, Rosie Shaw, Adrienne Shaw, Kaya Scodelario, Benedict Wong, Matt Berry, Malcolm Stewart, Robin Chalk;Astronaut Sam Bell has a quintessentially personal encounter toward the end of his three-year stint on the Moon, where he, working alongside his computer, GERTY, sends back to Earth parcels of a resource that has helped diminish our planet's power problems.;7.9;317442;$ 5000000;$ 9760104;67.0;580.0;438.0;7.9;7.9;8.0;7.9;100.0;7.9;74829.0;7.9;150253.0;7.7;31151.0;7.9;233593.0;7.9;87.0;7.9;64285.0;7.9;132482.0;7.7;27122.0;7.9;30359.0;7.6;10.0;7.8;9645.0;7.9;15986.0;7.8;3483.0;7.5;681.0
